#,song_title,artist,page_title,views,genre
2998,Jo tinc,Auxili,"Jo tinc, de l'àlbum ""Aborígen"" (Auxili) - Viasona",22,pop-rock
2999,Un viatge d'emocions,Els Atrapasomnis,"Un viatge d'emocions, de l'àlbum ""Un viatge d'emocions"" (Els Atrapasomnis) - Viasona",22,folk
3000,Hospital del mar,Els Pets,"Hospital del mar, de l'àlbum ""Respira"" (Els Pets) - Viasona",22,pop-rock
3001,Del balcó de casa,Els Pets,"Del balcó de casa, de l'àlbum ""Respira"" (Els Pets) - Viasona",22,pop-rock
3002,Els colors,Dàmaris Gelabert,"Els colors, de l'àlbum ""Cançons Per Aprendre: 3-7 Anys Vol I"" (Dàmaris Gelabert) - Viasona",22,folk
3003,Jota de sa Guitarra,Música Nostra,"Jota de sa Guitarra, de l'àlbum ""Ball de bot"" (Música Nostra) - Viasona",22,folk
3004,Ja no soc així,"Adala, Ayryn","Ja no soc així, de l'àlbum ""Ja no soc així"" (Adala, Ayryn) - Viasona",22,música urbana
3005,Embarbussabussabussabussaments,Filomena,"Embarbussabussabussabussaments, de l'àlbum ""TRA TRA TRO"" (Filomena) - Viasona",22,folk
3006,Part 3,Ovidi Montllor,"Part 3, de l'àlbum ""Ovidi Montllor diu 'Coral romput' de Vicent Andrés Estellés"" (Ovidi Montllor) - Viasona",22,cançó autor
3007,El bon caçador,Pau i Jordi,"El bon caçador, de l'àlbum ""El rei de xauxa"" (Pau i Jordi) - Viasona",22,folk
3008,Conte medieval,Rumbalbar,"Conte medieval, de l'àlbum ""Rumb al Bar"" (Rumbalbar) - Viasona",22,rumba
3009,Cap amunt,Oques Grasses,"Cap amunt, de l'àlbum ""Fruit del Deliri"" (Oques Grasses) - Viasona",22,pop-rock
3010,L'u d'Ador,Alimara,"L'u d'Ador, de l'àlbum ""30 anys"" (Alimara) - Viasona",22,folk
3011,Poema del bon matí,Mari Dolç,"Poema del bon matí, de l'àlbum ""La vida és teva"" (Mari Dolç) - Viasona",22,pop-rock
3012,La cuina està tancada,Mazoni,"La cuina està tancada, de l'àlbum ""Banderes per daltònics"" (Mazoni) - Viasona",22,pop-rock
3013,Nina de Miraguano revisitada,Ovidi4,"Nina de Miraguano revisitada, de l'àlbum ""L’Ovidi se’n va a la Beckett"" (Ovidi4) - Viasona",22,cançó autor
3014,El lleó vergonyós,El Pot Petit,"El lleó vergonyós, de l'àlbum ""10 anys"" (El Pot Petit) - Viasona",22,folk
3015,Sant Antoni,Quart creixent,"Sant Antoni, de l'àlbum ""Dos colors"" (Quart creixent) - Viasona",22,folk
3016,Enamorat de tu,Cap Pela,"Enamorat de tu, de l'àlbum ""Cap pela"" (Cap Pela) - Viasona",22,pop-rock
3017,Cançó de la girafa,"Josep Maria Espinàs, Francesc Burrull","Cançó de la girafa, de l'àlbum ""Les 26 cançons infantils"" (Josep Maria Espinàs, Francesc Burrull) - Viasona",22,folk
3018,L'amo de Son Carabassa,Música Nostra,"L'amo de Son Carabassa, de l'àlbum ""Deu anys"" (Música Nostra) - Viasona",22,folk
3019,Escriu-me aviat,Lluís Llach,"Escriu-me aviat, de l'àlbum ""Viatge a Ítaca"" (Lluís Llach) - Viasona",22,cançó autor
3020,Barcelona s'il·lumina,Buhos,"Barcelona s'il·lumina, de l'àlbum ""Lluna plena"" (Buhos) - Viasona",22,pop-rock
3021,Fent voltes per Palma,Xanguito,"Fent voltes per Palma, de l'àlbum ""Fent voltes per Palma"" (Xanguito) - Viasona",22,pop-rock
3022,Pets,Xiula,"Pets, de l'àlbum ""Descontrol MParental"" (Xiula) - Viasona",22,folk
3023,Rumba catalana,Alfred García,"Rumba catalana, de l'àlbum ""Rumba catalana"" (Alfred García) - Viasona",22,rumba
3024,Sa videta,The Binigaus Band,"Sa videta, de l'àlbum ""Quina videta"" (The Binigaus Band) - Viasona",22,folk
3025,No ploris,Jordi Barre,"No ploris, de l'àlbum ""Nadal"" (Jordi Barre) - Viasona",22,folk
3026,em moru,Mama Dousha,"em moru, de l'àlbum ""Tothom té raó"" (Mama Dousha) - Viasona",22,música urbana
3027,Jo tenc una enamorada,Uc,"Jo tenc una enamorada, de l'àlbum ""Cançons d'Eivissa"" (Uc) - Viasona",22,folk
3028,Cançó de taverna,Ignasi Roda,"Cançó de taverna, de l'àlbum ""Música per a poetes vol. II"" (Ignasi Roda) - Viasona",22,cançó autor
3029,Llavis negres,Trinxats,"Llavis negres, de l'àlbum ""L'últim que tanqui la porta"" (Trinxats) - Viasona",22,pop-rock
3030,Amor Valent,Petit Taller de Cançons,"Amor Valent, de l'àlbum ""Un cant als estels: el viatge pels amors perduts"" (Petit Taller de Cançons) - Viasona",22,cançó autor
3031,Macarrons,Quimi Portet,"Macarrons, de l'àlbum ""La Terra és plana"" (Quimi Portet) - Viasona",22,pop-rock
3032,Goigs de Sant Martí,Fetus,"Goigs de Sant Martí, de l'àlbum ""Goigs de Sant Martí"" (Fetus) - Viasona",22,folk
3033,Ets un barato,Skatalà,"Ets un barato, de l'àlbum ""In concerto"" (Skatalà) - Viasona",22,pop-rock
3034,"Seré a ta cambra, amiga",Ramon Muntaner,"Seré a ta cambra, amiga, de l'àlbum ""Cròniques"" (Ramon Muntaner) - Viasona",22,cançó autor
3035,Torreneules,Bons nois,"Torreneules, de l'àlbum ""Sento sentiments"" (Bons nois) - Viasona",22,pop-rock
3036,Sageta de foc,El Diluvi,"Sageta de foc, de l'àlbum ""Junteu-vos"" (El Diluvi) - Viasona",22,pop-rock
3037,Fullar sempre,Oques Grasses,"Fullar sempre, de l'àlbum ""You Poni"" (Oques Grasses) - Viasona",22,pop-rock
3038,Miris on miris,Maria Arnal i Marcel Bagés,"Miris on miris, de l'àlbum ""Verbena"" (Maria Arnal i Marcel Bagés) - Viasona",22,cançó autor
3039,Cançó de pluja,Lluís el Sifoner,"Cançó de pluja, de l'àlbum ""Tinc un mànec de tres pams i mig"" (Lluís el Sifoner) - Viasona",22,folk
3040,Cançó de llum,Antònia Font,"Cançó de llum, de l'àlbum ""Un minut estroboscòpica"" (Antònia Font) - Viasona",22,pop-rock
3041,Perquè un dia torni la cançó a Sinera,Ramon Muntaner,"Perquè un dia torni la cançó a Sinera, de l'àlbum ""Cançó de carrer"" (Ramon Muntaner) - Viasona",22,cançó autor
3042,No ho entens,Els Amics de les Arts,"No ho entens, de l'àlbum ""20 anys d'amics"" (Els Amics de les Arts) - Viasona",22,pop-rock
3043,Ara mateix,Lluís Llach,"Ara mateix, de l'àlbum ""Jocs"" (Lluís Llach) - Viasona",22,cançó autor
3044,jugar amb foc,enMatu,"jugar amb foc, de l'àlbum ""jove talismà"" (enMatu) - Viasona",22,música urbana
3045,Des de Mallorca a l'Alguer,Maria del Mar Bonet,"Des de Mallorca a l'Alguer, de l'àlbum ""Gavines i dragons"" (Maria del Mar Bonet) - Viasona",22,cançó autor
3046,Foc al cos,Sau,"Foc al cos, de l'àlbum ""Quina nit"" (Sau) - Viasona",22,pop-rock
3047,La mateixa sang,Socunbohemio,"La mateixa sang, de l'àlbum ""La mateixa sang"" (Socunbohemio) - Viasona",22,música urbana
3048,Llepar-te,Mishima,"Llepar-te, de l'àlbum ""L'ànsia que cura"" (Mishima) - Viasona",22,pop-rock
3049,Extraterrestres (Recital del robot i l'astronauta IV),Antònia Font,"Extraterrestres (Recital del robot i l'astronauta IV), de l'àlbum ""Taxi"" (Antònia Font) - Viasona",22,pop-rock
3050,Per tu ploro,Ramon Calduch,"Per tu ploro, de l'àlbum ""Cantem sardanes"" (Ramon Calduch) - Viasona",22,folk
3051,Vull que ho tinguis tot,Els Catarres,"Vull que ho tinguis tot, de l'àlbum ""Paracaigudistes"" (Els Catarres) - Viasona",22,pop-rock
3052,"Llarg i prim, parent d'en Bufa",La Trinca,"Llarg i prim, parent d'en Bufa, de l'àlbum ""L'orgue de gats"" (La Trinca) - Viasona",22,cançó autor
3053,Avui he anat a Cal Coix,La Ludwig Band,"Avui he anat a Cal Coix, de l'àlbum ""Al límit de la tonalitat"" (La Ludwig Band) - Viasona",22,pop-rock
3054,Rebobinar,La Fúmiga,"Rebobinar, de l'àlbum ""Rebobinar"" (La Fúmiga) - Viasona",22,pop-rock
3055,I cantar!,Pau Vallvé,"I cantar!, de l'àlbum ""I cantar!"" (Pau Vallvé) - Viasona",22,cançó autor
3056,La ranxera,The Companys,"La ranxera, de l'àlbum ""Les músiques de Lo Cartanyà. Amb dos collons"" (The Companys) - Viasona",22,pop-rock
3057,Supercalifragilisticexpialidosos,Salvador Escamilla,"Supercalifragilisticexpialidosos, de l'àlbum ""Les cançons de Mary Poppins"" (Salvador Escamilla) - Viasona",22,folk
3058,Deixem lo dol,Anna Ferrer,"Deixem lo dol, de l'àlbum ""Parenòstic"" (Anna Ferrer) - Viasona",22,folk
3059,L'ombra del teu somriure,Núria Feliu,"L'ombra del teu somriure, de l'àlbum ""Cançons de pel·lícules"" (Núria Feliu) - Viasona",22,folk
3060,Som foc,Txarango,"Som foc, de l'àlbum ""El cor de la terra"" (Txarango) - Viasona",22,pop-rock
3061,El meu carrer,La Terrasseta de Preixens,"El meu carrer, de l'àlbum ""El gran desgraciat"" (La Terrasseta de Preixens) - Viasona",22,rumba
3062,Bunyols,"Toti Soler, Cinta Massip","Bunyols, de l'àlbum ""Per molts anys/ Bon profit"" (Toti Soler, Cinta Massip) - Viasona",22,cançó autor
3063,Qui més estima,Mishima,"Qui més estima, de l'àlbum ""Ara i res"" (Mishima) - Viasona",22,pop-rock
3064,Autocrítica i crítica,Ovidi Montllor,"Autocrítica i crítica, de l'àlbum ""Bon vent i barca nova"" (Ovidi Montllor) - Viasona",22,cançó autor
3065,Jota marinera,Maria del Mar Bonet,"Jota marinera, de l'àlbum ""Raixa"" (Maria del Mar Bonet) - Viasona",22,folk
3066,... i és el tramvia!,Núria Feliu,"... i és el tramvia!, de l'àlbum ""El cuplet de Barcelona"" (Núria Feliu) - Viasona",22,folk
3067,Ulls de color mel,Els Pets,"Ulls de color mel, de l'àlbum ""Vine a la festa"" (Els Pets) - Viasona",22,pop-rock
3068,El jorn dels miserables,Lluís Llach,"El jorn dels miserables, de l'àlbum ""Barcelona. Gener de 1976"" (Lluís Llach) - Viasona",21,cançó autor
3069,Tornaràs a tremolar,Mishima,"Tornaràs a tremolar, de l'àlbum ""Tornaràs a tremolar / La forma d'un sentit (En directe)"" (Mishima) - Viasona",21,pop-rock
3070,Pansa blanca,Baya Baye MGT Los Sosis,"Pansa blanca, de l'àlbum ""Sauló"" (Baya Baye MGT Los Sosis) - Viasona",21,música urbana
3071,Es canons de Navarone,Antònia Font,"Es canons de Navarone, de l'àlbum ""Lamparetes"" (Antònia Font) - Viasona",21,pop-rock
3072,Evil Ouineta,Ouineta,"Evil Ouineta, de l'àlbum ""Ouineta Verificada"" (Ouineta) - Viasona",21,pop-rock
3073,Palestina (entre la pell i la ràbia),"Borja Penalba, Mireia Vives","Palestina (entre la pell i la ràbia), de l'àlbum ""Cançons de fer camí"" (Borja Penalba, Mireia Vives) - Viasona",21,cançó autor
3074,La jungla,Manel,"La jungla, de l'àlbum ""L'amant malalta"" (Manel) - Viasona",21,pop-rock
3075,L'avi que estima el mar,The Penguins,"L'avi que estima el mar, de l'àlbum ""Ballant damunt la lluna"" (The Penguins) - Viasona",21,folk
3076,L'àvia,Esquirols,"L'àvia, de l'àlbum ""Com un anhel"" (Esquirols) - Viasona",21,cançó autor
3077,Amic i desamic,Pep Picas,"Amic i desamic, de l'àlbum ""Bruixa de dol"" (Pep Picas) - Viasona",21,cançó autor
3078,La nana de l'Antonio,Albert Pla,"La nana de l'Antonio, de l'àlbum ""Ho sento molt"" (Albert Pla) - Viasona",21,cançó autor
3079,La masovera,Trobadorets,"La masovera, de l'àlbum ""Tira-li"" (Trobadorets) - Viasona",21,folk
3080,La cigonya guita,Toti Soler,"La cigonya guita, de l'àlbum ""La cigonya Guita"" (Toti Soler) - Viasona",21,cançó autor
3081,turuturutu,"Mama Dousha, Gigi Ros","turuturutu, de l'àlbum ""turuturutu"" (Mama Dousha, Gigi Ros) - Viasona",21,música urbana
3082,"I el pobre poble, què?",La Trinca,"I el pobre poble, què?, de l'àlbum ""Trinca, sexe i rocanrol"" (La Trinca) - Viasona",21,cançó autor
3083,El boulevard dels xiprers,Umpah-Pah,"El boulevard dels xiprers, de l'àlbum ""Bamboo Avenue"" (Umpah-Pah) - Viasona",21,pop-rock
3084,La tarda esclata,Mishima,"La tarda esclata, de l'àlbum ""Set tota la vida"" (Mishima) - Viasona",21,pop-rock
3085,Ma llibertat,Marina Rossell,"Ma llibertat, de l'àlbum ""Tribut a Moustaki"" (Marina Rossell) - Viasona",21,cançó autor
3086,Vine'm aquí,Mar Pujol,"Vine'm aquí, de l'àlbum ""Vine'm aquí"" (Mar Pujol) - Viasona",21,cançó autor
3087,"La lluna, la pruna",Pep Puigdemont,"La lluna, la pruna, de l'àlbum ""Puré de cançons"" (Pep Puigdemont) - Viasona",21,folk
3088,La nit de sant Josep,Paco Muñoz,"La nit de sant Josep, de l'àlbum ""Mirades"" (Paco Muñoz) - Viasona",21,folk
3089,Hi havia un jardí,Marina Rossell,"Hi havia un jardí, de l'àlbum ""Tribut a Moustaki"" (Marina Rossell) - Viasona",21,cançó autor
3090,La nòria,Stay Homas,"La nòria, de l'àlbum ""La nòria"" (Stay Homas) - Viasona",21,pop-rock
3091,Ritual,Guillem Roma,"Ritual, de l'àlbum ""Ritual d'expropiació"" (Guillem Roma) - Viasona",21,cançó autor
3092,Vencerem,"Orquestra Simfònica del Gran Teatre del Liceu, India Martínez","Vencerem, de l'àlbum ""El disc de La Marató 2017"" (Orquestra Simfònica del Gran Teatre del Liceu, India Martínez) - Viasona",21,cançó autor
3093,Circles,Paula Valls,"Circles, de l'àlbum ""I am"" (Paula Valls) - Viasona",21,pop-rock
3094,Nouvelle Vague,Socunbohemio,"Nouvelle Vague, de l'àlbum ""Les coses que no et diré mai"" (Socunbohemio) - Viasona",21,música urbana
3095,Tonto,Antònia Font,"Tonto, de l'àlbum ""Batiscafo Katiuscas"" (Antònia Font) - Viasona",21,pop-rock
3096,Vuit de març,Pau Alabajos,"Vuit de març, de l'àlbum ""Les hores mortes"" (Pau Alabajos) - Viasona",21,cançó autor
3097,Fil de llum,Andreu Rifé,"Fil de llum, de l'àlbum ""Ping Pong"" (Andreu Rifé) - Viasona",21,cançó autor
3098,Cançó de fer camí,Magalí Datzira,"Cançó de fer camí, de l'àlbum ""La salut i la bellesa"" (Magalí Datzira) - Viasona",21,cançó autor
3099,Damunt d'una terra,Lluís Llach,"Damunt d'una terra, de l'àlbum ""A L'Olympia"" (Lluís Llach) - Viasona",21,cançó autor
3100,Escena II (Don Jaume i Muntaner),La Trinca,"Escena II (Don Jaume i Muntaner), de l'àlbum ""Don Jaume el Conquistador"" (La Trinca) - Viasona",21,cançó autor
3101,La casa del sol naixent,J.M. Baule,"La casa del sol naixent, de l'àlbum ""Folk​-​Song (El cant de tot un temps)"" (J.M. Baule) - Viasona",21,folk
3102,Sense vent / L'amo de Son Carabassa,Amansalva,"Sense vent / L'amo de Son Carabassa, de l'àlbum ""M'han dit que diuen"" (Amansalva) - Viasona",21,folk
3103,Cançó de llevar-se,"Josep Maria Espinàs, Francesc Burrull","Cançó de llevar-se, de l'àlbum ""Les 26 cançons infantils"" (Josep Maria Espinàs, Francesc Burrull) - Viasona",21,folk
3104,Amb un somriure,Joan Rafart,"Amb un somriure, de l'àlbum ""Amb un somriure"" (Joan Rafart) - Viasona",21,pop-rock
3105,Per mars i muntanyes,Els Amics de les Arts,"Per mars i muntanyes, de l'àlbum ""Càpsules Hoi-poi"" (Els Amics de les Arts) - Viasona",21,pop-rock
3106,Deixa que et porti,Miki Núñez,"Deixa que et porti, de l'àlbum ""La partida"" (Miki Núñez) - Viasona",21,pop-rock
3107,Vink derrapant,Amygdala,"Vink derrapant, de l'àlbum ""XX"" (Amygdala) - Viasona",21,pop-rock
3108,Alè,Lluís Llach,"Alè, de l'àlbum ""Astres"" (Lluís Llach) - Viasona",21,cançó autor
3109,Alegria,Obrint Pas,"Alegria, de l'àlbum ""Coratge"" (Obrint Pas) - Viasona",21,pop-rock
3110,Montseny,Els Surfing Sirles,"Montseny, de l'àlbum ""Romaní, semen i sang"" (Els Surfing Sirles) - Viasona",21,pop-rock
3111,Sexe en català,Conrad Son & The Porno Band,"Sexe en català, de l'àlbum ""Sexe en català"" (Conrad Son & The Porno Band) - Viasona",21,pop-rock
3112,Sort de la mama,Figa Flawas,"Sort de la mama, de l'àlbum ""Joves tendres"" (Figa Flawas) - Viasona",21,música urbana
3113,Necessitarem tot l'entusiasme,At Versaris,"Necessitarem tot l'entusiasme, de l'àlbum ""A cada passa"" (At Versaris) - Viasona",21,música urbana
3114,Conec una dona,Xesco Boix,"Conec una dona, de l'àlbum ""5 formigues fan + que 4 elefants"" (Xesco Boix) - Viasona",21,folk
3115,Ara plou,El Sac de Gemecs,"Ara plou, de l'àlbum ""Ara plou"" (El Sac de Gemecs) - Viasona",21,folk
3116,El camí,Joan Colomo,"El camí, de l'àlbum ""Contra todo pronóstico"" (Joan Colomo) - Viasona",21,pop-rock
3117,Cada instant,Terra Ferma,"Cada instant, de l'àlbum ""Un brot de llum"" (Terra Ferma) - Viasona",21,pop-rock
3118,Digue'm que m'estimes,Els Pets,"Digue'm que m'estimes, de l'àlbum ""Bon dia"" (Els Pets) - Viasona",21,pop-rock
3119,Fandango,Traginada,"Fandango, de l'àlbum ""Cançons de Menorca"" (Traginada) - Viasona",21,folk
3120,Arrels,Tomeu Penya,"Arrels, de l'àlbum ""Els cors ferits"" (Tomeu Penya) - Viasona",21,cançó autor
3121,Dos anònims,Maria del Mar Bonet,"Dos anònims, de l'àlbum ""Terra secreta"" (Maria del Mar Bonet) - Viasona",21,cançó autor
3122,Gràcies a la vida,Miguel Poveda,"Gràcies a la vida, de l'àlbum ""El disc de La Marató 2012"" (Miguel Poveda) - Viasona",21,cançó autor
3123,L’Empordà,Salomé,"L’Empordà, de l'àlbum ""Sardanes cantades"" (Salomé) - Viasona",21,folk
3124,Mercat del Ram,Celdoni Fonoll,"Mercat del Ram, de l'àlbum ""Antologia 1974-1998"" (Celdoni Fonoll) - Viasona",21,cançó autor
3125,A Rússia,Antònia Font,"A Rússia, de l'àlbum ""A Rússia"" (Antònia Font) - Viasona",21,pop-rock
3126,Xarop vitaminant,Club Súper 3,"Xarop vitaminant, de l'àlbum ""Anem a veure món"" (Club Súper 3) - Viasona",21,folk
3127,Lluny de ma pàtria,"Jaume Arnella, Ferran Martínez","Lluny de ma pàtria, de l'àlbum ""Mossèn Cinto Verdaguer. Cançons i balades"" (Jaume Arnella, Ferran Martínez) - Viasona",21,folk
3128,La vuelta al mundo,Txarango,"La vuelta al mundo, de l'àlbum ""Som riu"" (Txarango) - Viasona",21,pop-rock
3129,Somriurem,Txarango,"Somriurem, de l'àlbum ""El gran ball"" (Txarango) - Viasona",21,pop-rock
3130,Pa amb oli,Tiu,"Pa amb oli, de l'àlbum ""Musicogastronomia"" (Tiu) - Viasona",21,folk
3131,Jo sé,Lluís Llach,"Jo sé, de l'àlbum ""Ara i aquí"" (Lluís Llach) - Viasona",21,cançó autor
3132,Maria Mercè,Pomada,"Maria Mercè, de l'àlbum ""El disc 1 de Pomada"" (Pomada) - Viasona",21,cançó autor
3133,A l'estació,Lluís Llach,"A l'estació, de l'àlbum ""Maremar"" (Lluís Llach) - Viasona",21,cançó autor
3134,Pedres als avions,Oques Grasses,"Pedres als avions, de l'àlbum ""You Poni"" (Oques Grasses) - Viasona",21,pop-rock
3135,"Rius, abelles i pàjarus",Extraño Weys,"Rius, abelles i pàjarus, de l'àlbum ""Les abelles palmen però els pàjarus encara canten"" (Extraño Weys) - Viasona",21,pop-rock
3136,La mala herba,Nou Romancer,"La mala herba, de l'àlbum ""Blau com el sol"" (Nou Romancer) - Viasona",21,cançó autor
3137,Castells de sorra,Crim,"Castells de sorra, de l'àlbum ""Crim"" (Crim) - Viasona",21,pop-rock
3138,Es missatge és clar,Anegats,"Es missatge és clar, de l'àlbum ""Illenc"" (Anegats) - Viasona",21,pop-rock
3139,Sa nostra ciutat d'Eivissa,Ressonadors,"Sa nostra ciutat d'Eivissa, de l'àlbum ""Ressonadors"" (Ressonadors) - Viasona",21,pop-rock
3140,Nadala de Lloc Nou d'en Fenollet,Pep Gimeno 'Botifarra',"Nadala de Lloc Nou d'en Fenollet, de l'àlbum ""Si em pose a cantar cançons"" (Pep Gimeno 'Botifarra') - Viasona",21,folk
3141,Una gran pluja molt aviat caurà,Els miralls de Dylan,"Una gran pluja molt aviat caurà, de l'àlbum ""Els miralls de Dylan"" (Els miralls de Dylan) - Viasona",21,folk
3142,Les barres de sang,Joan Josep Mayans,"Les barres de sang, de l'àlbum ""Verdaguer"" (Joan Josep Mayans) - Viasona",21,cançó autor
3143,La lluna de valència,Orxata,"La lluna de valència, de l'àlbum ""1.0"" (Orxata) - Viasona",21,música urbana
3144,Si no fos tan fàcil,El Petit de Cal Eril,"Si no fos tan fàcil, de l'àlbum ""Eril Eril Eril"" (El Petit de Cal Eril) - Viasona",21,cançó autor
3145,El meu secret,Port Bo,"El meu secret, de l'àlbum ""Al Palau"" (Port Bo) - Viasona",21,havanera
3146,Pus Mai Més,"Reïna, Plan-ET","Pus Mai Més, de l'àlbum ""Pus Mai Més"" (Reïna, Plan-ET) - Viasona",21,música urbana
3147,Esperança,Txarango,"Esperança, de l'àlbum ""El gran ball"" (Txarango) - Viasona",21,pop-rock
3148,Un núvol blanc,Lluís Llach,"Un núvol blanc, de l'àlbum ""Aquelles cançons de La Cançó"" (Lluís Llach) - Viasona",21,cançó autor
3149,El dilluns jo no treballe,Al Tall,"El dilluns jo no treballe, de l'àlbum ""Som de la pelitrúmpeli"" (Al Tall) - Viasona",21,folk
3150,Aiguòlics anònims,Brams,"Aiguòlics anònims, de l'àlbum ""Anem tancant les portes a la por"" (Brams) - Viasona",21,pop-rock
3151,Cançó de camí,Marina Rossell,"Cançó de camí, de l'àlbum ""Bruixes i Maduixes"" (Marina Rossell) - Viasona",21,cançó autor
3152,Damunt de tu només les flors,De Paper,"Damunt de tu només les flors, de l'àlbum ""Només les flors"" (De Paper) - Viasona",21,folk
